neighbourhood,room_type,price,number_of_reviews
Presidio Heights,Entire home/apt,365,4
Presidio Heights,Entire home/apt,300,3
Presidio Heights,Private room,300,0
Presidio Heights,Entire home/apt,275,0
Presidio Heights,Private room,250,38
Presidio Heights,Entire home/apt,245,19
Presidio Heights,Entire home/apt,225,2
Presidio Heights,Entire home/apt,219,12
Presidio Heights,Entire home/apt,200,12
Presidio Heights,Entire home/apt,190,149
Presidio Heights,Entire home/apt,179,1
Presidio Heights,Shared room,175,0
Presidio Heights,Private room,169,0
Presidio Heights,Private room,150,2
Presidio Heights,Entire home/apt,150,3
Presidio Heights,Entire home/apt,140,72
Presidio Heights,Private room,139,158
Presidio Heights,Private room,138,37
Presidio Heights,Private room,135,146
Presidio Heights,Private room,110,2
Presidio Heights,Private room,100,2
Presidio Heights,Private room,90,1
Presidio Heights,Private room,75,2
Presidio Heights,Private room,65,1
Russian Hill,Entire home/apt,3000,0
Russian Hill,Entire home/apt,1850,5
Russian Hill,Entire home/apt,1400,0
Russian Hill,Entire home/apt,1300,0
Russian Hill,Entire home/apt,1069,0
Russian Hill,Entire home/apt,1000,0
Russian Hill,Entire home/apt,1000,0
Russian Hill,Entire home/apt,995,0
Russian Hill,Entire home/apt,990,0
Russian Hill,Entire home/apt,849,1
Russian Hill,Entire home/apt,800,0
Russian Hill,Entire home/apt,750,5
Russian Hill,Entire home/apt,750,5
Russian Hill,Entire home/apt,700,0
Russian Hill,Entire home/apt,699,11
Russian Hill,Entire home/apt,685,0
Russian Hill,Entire home/apt,650,0
Russian Hill,Entire home/apt,650,0
Russian Hill,Entire home/apt,649,17
Russian Hill,Entire home/apt,600,1
Russian Hill,Entire home/apt,599,0
Russian Hill,Entire home/apt,500,0
Russian Hill,Private room,500,0
Russian Hill,Entire home/apt,500,0
Russian Hill,Entire home/apt,500,9
Russian Hill,Entire home/apt,500,3
Russian Hill,Entire home/apt,500,0
Russian Hill,Entire home/apt,500,2
Russian Hill,Entire home/apt,495,7
Russian Hill,Entire home/apt,450,5
Russian Hill,Entire home/apt,450,0
Russian Hill,Entire home/apt,450,8
Russian Hill,Entire home/apt,450,0
Russian Hill,Entire home/apt,450,4
Russian Hill,Entire home/apt,450,7
Russian Hill,Private room,450,0
Russian Hill,Entire home/apt,430,0
Russian Hill,Entire home/apt,425,54
Russian Hill,Entire home/apt,416,5
Russian Hill,Entire home/apt,405,0
Russian Hill,Entire home/apt,400,0
Russian Hill,Entire home/apt,400,0
Russian Hill,Entire home/apt,400,1
Russian Hill,Entire home/apt,399,7
Russian Hill,Entire home/apt,399,2
Russian Hill,Entire home/apt,395,3
Russian Hill,Entire home/apt,375,42
Russian Hill,Entire home/apt,350,6
Russian Hill,Entire home/apt,350,0
Russian Hill,Entire home/apt,350,64
Russian Hill,Entire home/apt,350,16
Russian Hill,Entire home/apt,350,10
Russian Hill,Entire home/apt,350,4
Russian Hill,Entire home/apt,350,0
Russian Hill,Entire home/apt,350,0
Russian Hill,Entire home/apt,325,28
Russian Hill,Entire home/apt,320,2
Russian Hill,Private room,300,25
Russian Hill,Private room,300,1
Russian Hill,Entire home/apt,300,0
Russian Hill,Entire home/apt,300,1
Russian Hill,Private room,300,0
Russian Hill,Entire home/apt,300,0
Russian Hill,Private room,300,0
Russian Hill,Entire home/apt,298,5
Russian Hill,Entire home/apt,295,0
Russian Hill,Entire home/apt,295,1
Russian Hill,Entire home/apt,295,0
Russian Hill,Entire home/apt,291,12
Russian Hill,Entire home/apt,285,6
Russian Hill,Entire home/apt,283,8
Russian Hill,Entire home/apt,280,7
Russian Hill,Entire home/apt,279,14
Russian Hill,Private room,275,0
Russian Hill,Entire home/apt,275,0
Russian Hill,Entire home/apt,275,12
Russian Hill,Entire home/apt,275,2
Russian Hill,Entire home/apt,259,1
Russian Hill,Entire home/apt,250,1
Russian Hill,Entire home/apt,250,16
Russian Hill,Entire home/apt,250,2
Russian Hill,Entire home/apt,250,0
Russian Hill,Entire home/apt,250,7
Russian Hill,Entire home/apt,250,4
Russian Hill,Entire home/apt,250,0
Russian Hill,Entire home/apt,250,0
Russian Hill,Entire home/apt,250,2
Russian Hill,Entire home/apt,250,0
Russian Hill,Entire home/apt,250,0
Russian Hill,Entire home/apt,250,1
Russian Hill,Entire home/apt,249,4
Russian Hill,Entire home/apt,230,0
Russian Hill,Entire home/apt,230,21
Russian Hill,Entire home/apt,225,0
Russian Hill,Entire home/apt,225,13
Russian Hill,Entire home/apt,225,7
Russian Hill,Entire home/apt,225,2
Russian Hill,Entire home/apt,225,3
Russian Hill,Entire home/apt,225,0
Russian Hill,Entire home/apt,225,7
Russian Hill,Entire home/apt,225,32
Russian Hill,Entire home/apt,220,16
Russian Hill,Entire home/apt,220,3
Russian Hill,Entire home/apt,220,0
Russian Hill,Entire home/apt,212,3
Russian Hill,Entire home/apt,210,28
Russian Hill,Private room,210,0
Russian Hill,Private room,205,97
Russian Hill,Private room,200,1
Russian Hill,Entire home/apt,200,0
Russian Hill,Private room,200,0
Russian Hill,Private room,200,3
Russian Hill,Entire home/apt,200,4
Russian Hill,Entire home/apt,200,5
Russian Hill,Entire home/apt,200,34
Russian Hill,Entire home/apt,200,1
Russian Hill,Entire home/apt,200,2
Russian Hill,Entire home/apt,200,10
Russian Hill,Entire home/apt,200,73
Russian Hill,Entire home/apt,200,1
Russian Hill,Entire home/apt,199,0
Russian Hill,Entire home/apt,199,2
Russian Hill,Entire home/apt,199,13
Russian Hill,Entire home/apt,199,1
Russian Hill,Entire home/apt,196,28
Russian Hill,Entire home/apt,195,20
Russian Hill,Entire home/apt,193,1
Russian Hill,Private room,190,1
Russian Hill,Entire home/apt,190,2
Russian Hill,Shared room,189,0
Russian Hill,Entire home/apt,185,107
Russian Hill,Private room,185,50
Russian Hill,Entire home/apt,185,19
Russian Hill,Entire home/apt,185,0
Russian Hill,Entire home/apt,185,70
Russian Hill,Private room,185,8
Russian Hill,Entire home/apt,180,4
Russian Hill,Entire home/apt,180,7
Russian Hill,Entire home/apt,180,42
Russian Hill,Entire home/apt,180,1
Russian Hill,Entire home/apt,180,1
Russian Hill,Entire home/apt,178,5
Russian Hill,Entire home/apt,175,1
Russian Hill,Entire home/apt,170,23
Russian Hill,Private room,170,62
Russian Hill,Entire home/apt,169,57
Russian Hill,Entire home/apt,169,2
Russian Hill,Entire home/apt,165,105
Russian Hill,Entire home/apt,165,6
Russian Hill,Entire home/apt,165,95
Russian Hill,Entire home/apt,160,16
Russian Hill,Entire home/apt,160,4
Russian Hill,Private room,155,87
Russian Hill,Private room,150,12
Russian Hill,Private room,150,0
Russian Hill,Private room,150,0
Russian Hill,Private room,150,1
Russian Hill,Private room,150,85
Russian Hill,Entire home/apt,150,5
Russian Hill,Entire home/apt,149,10
Russian Hill,Entire home/apt,145,281
Russian Hill,Entire home/apt,145,0
Russian Hill,Entire home/apt,140,0
Russian Hill,Entire home/apt,140,70
Russian Hill,Entire home/apt,140,4
Russian Hill,Private room,140,1
Russian Hill,Private room,140,1
Russian Hill,Private room,140,2
Russian Hill,Private room,140,31
Russian Hill,Private room,140,24
Russian Hill,Private room,139,64
Russian Hill,Entire home/apt,138,32
Russian Hill,Private room,134,33
Russian Hill,Private room,130,5
Russian Hill,Private room,130,0
Russian Hill,Private room,130,9
Russian Hill,Private room,130,266
Russian Hill,Entire home/apt,130,13
Russian Hill,Entire home/apt,129,225
Russian Hill,Private room,125,6
Russian Hill,Private room,125,2
Russian Hill,Private room,123,84
Russian Hill,Private room,120,5
Russian Hill,Entire home/apt,120,8
Russian Hill,Private room,120,0
Russian Hill,Private room,119,13
Russian Hill,Private room,115,14
Russian Hill,Private room,115,22
Russian Hill,Private room,110,2
Russian Hill,Private room,109,104
Russian Hill,Private room,100,8
Russian Hill,Shared room,100,23
Russian Hill,Private room,100,0
Russian Hill,Private room,100,9
Russian Hill,Private room,100,0
Russian Hill,Private room,99,0
Russian Hill,Private room,99,83
Russian Hill,Private room,96,0
Russian Hill,Private room,94,0
Russian Hill,Private room,92,0
Russian Hill,Private room,90,3
Russian Hill,Private room,85,0
Russian Hill,Private room,85,7
Russian Hill,Private room,80,2
Russian Hill,Private room,80,1
Russian Hill,Private room,74,1
Russian Hill,Private room,74,4
Russian Hill,Private room,70,1
Russian Hill,Private room,63,6
Russian Hill,Private room,50,1
Russian Hill,Shared room,36,1
Russian Hill,Shared room,36,1
Russian Hill,Shared room,36,1
Russian Hill,Shared room,36,0
Russian Hill,Shared room,34,0
Russian Hill,Shared room,34,0
Seacliff,Entire home/apt,895,0
Seacliff,Entire home/apt,400,3
Seacliff,Entire home/apt,395,6
Seacliff,Entire home/apt,325,5
Seacliff,Private room,300,0
Seacliff,Entire home/apt,195,4
Seacliff,Private room,195,0
Seacliff,Entire home/apt,192,80
Seacliff,Entire home/apt,175,4
Seacliff,Entire home/apt,155,45
Seacliff,Entire home/apt,150,236
Seacliff,Entire home/apt,150,0
Seacliff,Entire home/apt,135,176
Seacliff,Private room,105,24
Seacliff,Private room,99,23
Seacliff,Private room,85,36
Seacliff,Private room,79,0
South of Market,Entire home/apt,2528,0
South of Market,Entire home/apt,2500,0
South of Market,Entire home/apt,2000,0
South of Market,Entire home/apt,2000,0
South of Market,Entire home/apt,2000,0
South of Market,Entire home/apt,2000,0
South of Market,Entire home/apt,2000,0
South of Market,Entire home/apt,1999,0
South of Market,Entire home/apt,1976,0
South of Market,Entire home/apt,1600,0
South of Market,Entire home/apt,1600,0
South of Market,Entire home/apt,1600,1
South of Market,Entire home/apt,1500,37
South of Market,Entire home/apt,1500,0
South of Market,Entire home/apt,1500,0
South of Market,Entire home/apt,1500,0
South of Market,Entire home/apt,1450,0
South of Market,Entire home/apt,1300,0
South of Market,Entire home/apt,1299,0
South of Market,Entire home/apt,1250,0
South of Market,Entire home/apt,1200,0
South of Market,Entire home/apt,1200,0
South of Market,Entire home/apt,1100,1
South of Market,Entire home/apt,1000,0
South of Market,Entire home/apt,985,0
South of Market,Entire home/apt,950,0
South of Market,Entire home/apt,900,99
South of Market,Entire home/apt,900,0
South of Market,Entire home/apt,900,1
South of Market,Entire home/apt,875,0
South of Market,Entire home/apt,875,83
South of Market,Entire home/apt,800,0
South of Market,Entire home/apt,795,1
South of Market,Entire home/apt,750,0
South of Market,Entire home/apt,750,0
South of Market,Entire home/apt,750,0
South of Market,Entire home/apt,725,0
South of Market,Entire home/apt,700,1
South of Market,Entire home/apt,700,0
South of Market,Entire home/apt,700,0
South of Market,Entire home/apt,700,0
South of Market,Entire home/apt,700,14
South of Market,Entire home/apt,695,0
South of Market,Entire home/apt,667,41
South of Market,Entire home/apt,650,0
South of Market,Entire home/apt,630,0
South of Market,Entire home/apt,600,0
South of Market,Entire home/apt,600,5
South of Market,Entire home/apt,600,0
South of Market,Entire home/apt,600,0
South of Market,Private room,600,0
South of Market,Entire home/apt,600,0
South of Market,Entire home/apt,600,0
South of Market,Entire home/apt,600,0
South of Market,Entire home/apt,600,12
South of Market,Entire home/apt,599,0
South of Market,Entire home/apt,599,0
South of Market,Entire home/apt,595,53
South of Market,Private room,580,0
South of Market,Entire home/apt,575,0
South of Market,Entire home/apt,575,0
South of Market,Entire home/apt,575,0
South of Market,Entire home/apt,550,0
South of Market,Entire home/apt,550,5
South of Market,Entire home/apt,550,1
South of Market,Entire home/apt,520,15
South of Market,Entire home/apt,510,0
South of Market,Entire home/apt,500,36
South of Market,Entire home/apt,500,2
South of Market,Entire home/apt,500,12
South of Market,Entire home/apt,500,13
South of Market,Entire home/apt,500,0
South of Market,Entire home/apt,500,1
South of Market,Entire home/apt,500,1
South of Market,Entire home/apt,500,9
South of Market,Entire home/apt,500,0
South of Market,Entire home/apt,500,0
South of Market,Entire home/apt,500,8
South of Market,Entire home/apt,499,3
South of Market,Entire home/apt,499,0
South of Market,Entire home/apt,499,3
South of Market,Entire home/apt,480,1
South of Market,Entire home/apt,475,0
South of Market,Private room,450,0
South of Market,Entire home/apt,450,10
South of Market,Private room,450,0
South of Market,Entire home/apt,450,35
South of Market,Entire home/apt,450,0
South of Market,Entire home/apt,449,2
South of Market,Entire home/apt,447,2
South of Market,Entire home/apt,440,4
South of Market,Entire home/apt,420,5
South of Market,Entire home/apt,419,5
South of Market,Entire home/apt,417,6
South of Market,Entire home/apt,410,32
South of Market,Entire home/apt,401,4
South of Market,Entire home/apt,400,0
South of Market,Entire home/apt,400,0
South of Market,Entire home/apt,400,0
South of Market,Private room,400,0
South of Market,Entire home/apt,400,15
South of Market,Entire home/apt,400,1
South of Market,Entire home/apt,399,11
South of Market,Entire home/apt,399,0
South of Market,Entire home/apt,399,3
South of Market,Entire home/apt,399,8
South of Market,Entire home/apt,399,26
South of Market,Entire home/apt,398,14
South of Market,Entire home/apt,389,0
South of Market,Entire home/apt,388,23
South of Market,Entire home/apt,388,0
South of Market,Entire home/apt,385,16
South of Market,Entire home/apt,380,1
South of Market,Entire home/apt,379,9
South of Market,Entire home/apt,379,4
South of Market,Entire home/apt,375,0
South of Market,Entire home/apt,375,6
South of Market,Entire home/apt,375,23
South of Market,Entire home/apt,375,1
South of Market,Entire home/apt,358,4
South of Market,Entire home/apt,350,13
South of Market,Entire home/apt,350,3
South of Market,Entire home/apt,350,0
South of Market,Entire home/apt,350,22
South of Market,Entire home/apt,350,0
South of Market,Entire home/apt,350,1
South of Market,Entire home/apt,350,2
South of Market,Entire home/apt,350,1
South of Market,Entire home/apt,350,0
South of Market,Entire home/apt,350,0
South of Market,Entire home/apt,350,8
South of Market,Entire home/apt,349,29
South of Market,Entire home/apt,349,2
South of Market,Entire home/apt,348,12
South of Market,Entire home/apt,340,12
South of Market,Entire home/apt,339,1
South of Market,Entire home/apt,328,85
South of Market,Entire home/apt,325,0
South of Market,Entire home/apt,325,1
South of Market,Entire home/apt,325,0
South of Market,Entire home/apt,325,39
South of Market,Entire home/apt,325,0
South of Market,Entire home/apt,325,2
South of Market,Entire home/apt,325,20
South of Market,Entire home/apt,320,1
South of Market,Entire home/apt,320,3
South of Market,Entire home/apt,311,102
South of Market,Entire home/apt,308,108
South of Market,Entire home/apt,308,10
South of Market,Entire home/apt,302,100
South of Market,Private room,300,0
South of Market,Entire home/apt,300,0
South of Market,Entire home/apt,300,0
South of Market,Entire home/apt,300,100
South of Market,Entire home/apt,300,35
South of Market,Entire home/apt,300,5
South of Market,Entire home/apt,300,0
South of Market,Entire home/apt,300,12
South of Market,Entire home/apt,300,0
South of Market,Entire home/apt,299,39
South of Market,Entire home/apt,299,75
South of Market,Entire home/apt,299,3
South of Market,Entire home/apt,299,6
South of Market,Entire home/apt,295,16
South of Market,Private room,295,8
South of Market,Private room,295,0
South of Market,Entire home/apt,295,4
South of Market,Entire home/apt,295,56
South of Market,Entire home/apt,295,34
South of Market,Entire home/apt,290,3
South of Market,Entire home/apt,290,0
South of Market,Entire home/apt,290,5
South of Market,Entire home/apt,285,2
South of Market,Entire home/apt,280,3
South of Market,Entire home/apt,279,0
South of Market,Entire home/apt,275,20
South of Market,Entire home/apt,275,5
South of Market,Entire home/apt,275,0
South of Market,Entire home/apt,275,3
South of Market,Entire home/apt,275,24
South of Market,Entire home/apt,275,1
South of Market,Entire home/apt,273,0
South of Market,Private room,270,0
South of Market,Entire home/apt,268,3
South of Market,Entire home/apt,265,7
South of Market,Entire home/apt,260,4
South of Market,Private room,260,6
South of Market,Entire home/apt,260,28
South of Market,Entire home/apt,260,3
South of Market,Entire home/apt,259,1
South of Market,Entire home/apt,259,58
South of Market,Entire home/apt,258,1
South of Market,Entire home/apt,250,0
South of Market,Entire home/apt,250,5
South of Market,Entire home/apt,250,4
South of Market,Entire home/apt,250,0
South of Market,Entire home/apt,250,0
South of Market,Entire home/apt,250,6
South of Market,Private room,250,0
South of Market,Private room,250,0
South of Market,Entire home/apt,250,1
South of Market,Entire home/apt,250,17
South of Market,Private room,250,2
South of Market,Entire home/apt,250,0
South of Market,Entire home/apt,250,1
South of Market,Entire home/apt,250,43
South of Market,Entire home/apt,250,1
South of Market,Entire home/apt,250,2
South of Market,Private room,250,94
South of Market,Entire home/apt,250,0
South of Market,Entire home/apt,250,2
South of Market,Entire home/apt,250,9
South of Market,Entire home/apt,250,0
South of Market,Entire home/apt,250,0
South of Market,Entire home/apt,249,14
South of Market,Entire home/apt,249,0
South of Market,Entire home/apt,249,0
South of Market,Entire home/apt,247,1
South of Market,Entire home/apt,245,75
South of Market,Entire home/apt,245,36
South of Market,Entire home/apt,244,6
South of Market,Entire home/apt,240,0
South of Market,Private room,240,8
South of Market,Entire home/apt,240,1
South of Market,Entire home/apt,237,0
South of Market,Entire home/apt,235,3
South of Market,Entire home/apt,230,5
South of Market,Entire home/apt,230,7
South of Market,Entire home/apt,230,8
South of Market,Entire home/apt,229,1
South of Market,Entire home/apt,229,1
South of Market,Entire home/apt,228,7
South of Market,Entire home/apt,225,4
South of Market,Private room,225,28
South of Market,Private room,225,1
South of Market,Entire home/apt,225,6
South of Market,Entire home/apt,225,5
South of Market,Entire home/apt,225,0
South of Market,Entire home/apt,225,75
South of Market,Entire home/apt,220,2
South of Market,Entire home/apt,220,6
South of Market,Entire home/apt,220,2
South of Market,Entire home/apt,220,2
South of Market,Entire home/apt,219,0
South of Market,Entire home/apt,215,14
South of Market,Entire home/apt,214,3
South of Market,Entire home/apt,211,1
South of Market,Entire home/apt,210,31
South of Market,Entire home/apt,209,2
South of Market,Entire home/apt,207,3
South of Market,Entire home/apt,207,0
South of Market,Entire home/apt,205,6
South of Market,Entire home/apt,200,0
South of Market,Entire home/apt,200,0
South of Market,Entire home/apt,200,0
South of Market,Entire home/apt,200,12
South of Market,Entire home/apt,200,2
South of Market,Private room,200,1
South of Market,Private room,200,17
South of Market,Entire home/apt,200,138
South of Market,Private room,200,4
South of Market,Shared room,200,0
South of Market,Entire home/apt,200,6
South of Market,Private room,200,0
South of Market,Entire home/apt,200,2
South of Market,Private room,200,0
South of Market,Entire home/apt,200,0
South of Market,Entire home/apt,200,3
South of Market,Private room,200,0
South of Market,Private room,200,0
South of Market,Entire home/apt,200,1
South of Market,Private room,200,0
South of Market,Entire home/apt,200,0
South of Market,Entire home/apt,200,39
South of Market,Private room,200,0
South of Market,Entire home/apt,200,3
South of Market,Private room,200,1
South of Market,Entire home/apt,200,4
South of Market,Shared room,200,1
South of Market,Entire home/apt,200,3
South of Market,Entire home/apt,200,0
South of Market,Entire home/apt,200,0
South of Market,Entire home/apt,200,1
South of Market,Entire home/apt,199,7
South of Market,Entire home/apt,199,37
South of Market,Private room,199,0
South of Market,Entire home/apt,199,8
South of Market,Entire home/apt,199,0
South of Market,Private room,195,0
South of Market,Entire home/apt,195,0
South of Market,Entire home/apt,195,1
South of Market,Entire home/apt,195,5
South of Market,Entire home/apt,195,6
South of Market,Entire home/apt,195,0
South of Market,Private room,195,22
South of Market,Entire home/apt,195,10
South of Market,Private room,195,20
South of Market,Entire home/apt,194,0
South of Market,Entire home/apt,193,5
South of Market,Entire home/apt,192,27
South of Market,Entire home/apt,190,3
South of Market,Private room,190,1
South of Market,Entire home/apt,190,3
South of Market,Entire home/apt,189,73
South of Market,Entire home/apt,189,36
South of Market,Entire home/apt,189,8
South of Market,Entire home/apt,189,4
South of Market,Entire home/apt,189,0
South of Market,Entire home/apt,188,1
South of Market,Private room,187,0
South of Market,Private room,180,16
South of Market,Private room,180,0
South of Market,Private room,180,22
South of Market,Private room,180,4
South of Market,Entire home/apt,179,0
South of Market,Private room,175,0
South of Market,Private room,175,0
South of Market,Private room,175,63
South of Market,Shared room,175,0
South of Market,Private room,175,0
South of Market,Entire home/apt,175,4
South of Market,Entire home/apt,175,95
South of Market,Entire home/apt,175,0
South of Market,Entire home/apt,175,3
South of Market,Entire home/apt,175,2
South of Market,Entire home/apt,175,7
South of Market,Entire home/apt,175,25
South of Market,Entire home/apt,174,0
South of Market,Private room,172,14
South of Market,Private room,171,5
South of Market,Entire home/apt,170,1
South of Market,Entire home/apt,170,40
South of Market,Entire home/apt,170,44
South of Market,Entire home/apt,170,1
South of Market,Entire home/apt,170,27
South of Market,Entire home/apt,169,33
South of Market,Private room,169,16
South of Market,Entire home/apt,169,41
South of Market,Private room,169,8
South of Market,Entire home/apt,165,4
South of Market,Private room,165,12
South of Market,Entire home/apt,165,3
South of Market,Entire home/apt,165,15
South of Market,Entire home/apt,165,2
South of Market,Entire home/apt,165,0
South of Market,Entire home/apt,165,133
South of Market,Entire home/apt,163,24
South of Market,Private room,160,3
South of Market,Entire home/apt,160,22
South of Market,Entire home/apt,160,15
South of Market,Entire home/apt,160,0
South of Market,Private room,160,1
South of Market,Private room,160,1
South of Market,Private room,160,0
South of Market,Private room,160,0
South of Market,Private room,160,0
South of Market,Private room,159,3
South of Market,Private room,159,72
South of Market,Private room,159,7
South of Market,Private room,158,5
South of Market,Entire home/apt,155,1
South of Market,Shared room,155,8
South of Market,Private room,152,29
South of Market,Private room,150,0
South of Market,Private room,150,1
South of Market,Private room,150,0
South of Market,Private room,150,0
South of Market,Private room,150,7
South of Market,Entire home/apt,150,1
South of Market,Entire home/apt,150,2
South of Market,Entire home/apt,150,2
South of Market,Entire home/apt,150,2
South of Market,Private room,150,0
South of Market,Private room,150,0
South of Market,Private room,150,0
South of Market,Entire home/apt,150,97
South of Market,Private room,150,2
South of Market,Private room,150,0
South of Market,Private room,150,12
South of Market,Private room,150,0
South of Market,Private room,150,0
South of Market,Entire home/apt,150,35
South of Market,Entire home/apt,150,1
South of Market,Private room,150,0
South of Market,Private room,150,0
South of Market,Entire home/apt,150,1
South of Market,Private room,150,0
South of Market,Private room,150,0
South of Market,Private room,150,1
South of Market,Private room,150,2
South of Market,Private room,150,1
South of Market,Entire home/apt,149,9
South of Market,Entire home/apt,149,4
South of Market,Private room,149,0
South of Market,Private room,148,16
South of Market,Entire home/apt,146,6
South of Market,Private room,145,11
South of Market,Private room,145,0
South of Market,Entire home/apt,145,0
South of Market,Private room,145,36
South of Market,Private room,140,8
South of Market,Private room,140,116
South of Market,Private room,140,6
South of Market,Entire home/apt,140,3
South of Market,Private room,140,18
South of Market,Private room,140,5
South of Market,Private room,140,27
South of Market,Private room,140,51
South of Market,Private room,139,4
South of Market,Entire home/apt,139,28
South of Market,Private room,139,16
South of Market,Private room,136,2
South of Market,Entire home/apt,135,0
South of Market,Private room,135,2
South of Market,Private room,135,12
South of Market,Private room,135,0
South of Market,Private room,135,34
South of Market,Private room,134,6
South of Market,Entire home/apt,133,0
South of Market,Shared room,130,0
South of Market,Private room,130,6
South of Market,Private room,130,10
South of Market,Private room,130,73
South of Market,Entire home/apt,130,10
South of Market,Private room,130,83
South of Market,Private room,129,9
South of Market,Private room,129,21
South of Market,Private room,129,2
South of Market,Entire home/apt,129,4
South of Market,Entire home/apt,129,16
South of Market,Private room,128,77
South of Market,Private room,125,5
South of Market,Entire home/apt,125,3
South of Market,Private room,125,14
South of Market,Private room,125,0
South of Market,Private room,125,2
South of Market,Private room,125,22
South of Market,Private room,125,4
South of Market,Private room,125,14
South of Market,Entire home/apt,125,3
South of Market,Private room,125,5
South of Market,Entire home/apt,125,4
South of Market,Private room,125,29
South of Market,Entire home/apt,122,5
South of Market,Entire home/apt,121,0
South of Market,Entire home/apt,121,0
South of Market,Private room,120,4
South of Market,Entire home/apt,120,48
South of Market,Private room,120,15
South of Market,Private room,120,28
South of Market,Private room,120,11
South of Market,Private room,120,0
South of Market,Private room,120,3
South of Market,Private room,120,5
South of Market,Entire home/apt,120,0
South of Market,Private room,120,0
South of Market,Entire home/apt,120,0
South of Market,Private room,120,2
South of Market,Entire home/apt,120,1
South of Market,Private room,120,1
South of Market,Private room,120,2
South of Market,Private room,119,8
South of Market,Private room,119,14
South of Market,Private room,119,0
South of Market,Private room,119,1
South of Market,Private room,119,5
South of Market,Private room,116,0
South of Market,Private room,115,5
South of Market,Private room,115,42
South of Market,Entire home/apt,115,0
South of Market,Private room,115,0
South of Market,Private room,115,1
South of Market,Private room,112,66
South of Market,Private room,110,0
South of Market,Private room,110,2
South of Market,Entire home/apt,110,0
South of Market,Private room,110,0
South of Market,Private room,110,0
South of Market,Private room,110,7
South of Market,Private room,110,3
South of Market,Private room,109,31
South of Market,Private room,109,0
South of Market,Private room,109,79
South of Market,Private room,109,54
South of Market,Private room,105,2
South of Market,Private room,105,16
South of Market,Private room,104,6
South of Market,Private room,103,6
South of Market,Entire home/apt,102,0
South of Market,Private room,102,0
South of Market,Private room,100,164
South of Market,Private room,100,7
South of Market,Private room,100,0
South of Market,Private room,100,2
South of Market,Entire home/apt,100,0
South of Market,Shared room,100,8
South of Market,Entire home/apt,100,2
South of Market,Private room,100,6
South of Market,Shared room,100,18
South of Market,Private room,100,0
South of Market,Private room,100,5
South of Market,Private room,100,1
South of Market,Private room,100,2
South of Market,Shared room,100,13
South of Market,Private room,100,2
South of Market,Private room,100,12
South of Market,Private room,100,0
South of Market,Entire home/apt,100,1
South of Market,Entire home/apt,100,1
South of Market,Shared room,100,26
South of Market,Private room,100,36
South of Market,Shared room,100,18
South of Market,Private room,100,1
South of Market,Private room,100,0
South of Market,Private room,100,1
South of Market,Private room,100,36
South of Market,Shared room,100,0
South of Market,Private room,100,0
South of Market,Shared room,100,13
South of Market,Private room,100,2
South of Market,Private room,100,1
South of Market,Shared room,100,19
South of Market,Private room,100,12
South of Market,Private room,99,20
South of Market,Shared room,99,4
South of Market,Private room,99,1
South of Market,Private room,99,1
South of Market,Private room,99,46
South of Market,Private room,99,1
South of Market,Private room,99,2
South of Market,Private room,99,30
South of Market,Private room,99,3
South of Market,Entire home/apt,99,3
South of Market,Shared room,99,83
South of Market,Entire home/apt,99,0
South of Market,Private room,99,53
South of Market,Private room,98,16
South of Market,Private room,98,7
South of Market,Private room,96,0
South of Market,Private room,96,0
South of Market,Private room,96,2
South of Market,Private room,95,14
South of Market,Entire home/apt,95,0
South of Market,Shared room,95,0
South of Market,Private room,95,0
South of Market,Private room,95,185
South of Market,Private room,95,17
South of Market,Private room,95,8
South of Market,Private room,95,5
South of Market,Entire home/apt,95,1
South of Market,Private room,95,22
South of Market,Private room,95,1
South of Market,Private room,95,4
South of Market,Private room,95,7
South of Market,Private room,95,23
South of Market,Private room,95,2
South of Market,Private room,95,3
South of Market,Private room,95,0
South of Market,Private room,95,24
South of Market,Private room,94,30
South of Market,Private room,91,34
South of Market,Private room,90,3
South of Market,Private room,90,22
South of Market,Private room,90,183
South of Market,Private room,90,0
South of Market,Shared room,90,0
South of Market,Entire home/apt,90,1
South of Market,Shared room,90,58
South of Market,Private room,90,2
South of Market,Private room,90,6
South of Market,Entire home/apt,90,0
South of Market,Private room,89,14
South of Market,Private room,89,1
South of Market,Private room,89,27
South of Market,Private room,88,0
South of Market,Private room,88,37
South of Market,Private room,85,5
South of Market,Private room,85,0
South of Market,Private room,85,72
South of Market,Private room,85,0
South of Market,Private room,85,23
South of Market,Private room,85,6
South of Market,Private room,85,2
South of Market,Private room,85,11
South of Market,Private room,85,25
South of Market,Private room,85,12
South of Market,Private room,85,0
South of Market,Private room,85,1
South of Market,Private room,85,10
South of Market,Private room,85,36
South of Market,Private room,85,13
South of Market,Private room,85,56
South of Market,Private room,85,0
South of Market,Private room,85,1
South of Market,Private room,83,3
South of Market,Entire home/apt,81,0
South of Market,Private room,80,7
South of Market,Private room,80,195
South of Market,Private room,80,11
South of Market,Private room,80,18
South of Market,Private room,80,1
South of Market,Private room,80,8
South of Market,Entire home/apt,80,24
South of Market,Entire home/apt,80,3
South of Market,Entire home/apt,80,1
South of Market,Entire home/apt,79,0
South of Market,Private room,79,0
South of Market,Private room,78,0
South of Market,Private room,77,46
South of Market,Shared room,75,13
South of Market,Shared room,75,8
South of Market,Private room,75,0
South of Market,Shared room,75,4
South of Market,Shared room,75,16
